t,x,y,z,roll,pitch,yaw,desired_x,desired_y
0.0,-0.2377002306677333,-0.07269342462761981,0.8965412069469573,9.35805724390306,-14.79726817208197,-0.4629449879840729,-0.0716,-0.0852
0.0542520999442786,-0.23234211288373313,-0.07239009753877632,0.87914974994909,7.8076596780258365,-33.17579340091853,-2.5623927497532764,-0.0716,-0.0852
0.1081403000280261,-0.23228490580141478,-0.07239533637670842,0.8790310279262462,8.056002004507544,-33.22974470664566,-2.6215764435718394,-0.0716,-0.0852
0.16261419991496995,-0.23273781441402117,-0.07243697551499137,0.8804899520909971,7.5755325727169245,-32.548872407886456,-2.456766252847939,-0.0716,-0.0852
0.2155595999211073,-0.23736411073865366,-0.07242634834840098,0.8953968646724626,8.412455099350902,-11.447611096434809,-0.102748385958821,-0.0716,-0.0852
0.26772779994644225,-0.23242424226398473,-0.07242305857407853,0.8794392527545942,7.713748804246617,-33.093122328958486,-2.5910158165682784,-0.0716,-0.0852
0.322282399982214,-0.23666293844526443,-0.07245693679225153,0.8942418374104792,8.743881333550128,-11.576993653644498,-0.6681989139562595,-0.0716,-0.0852
0.3783225999213755,-0.222625758373079,-0.0731877245559351,0.8810946867645535,7.444834383728979,-32.40379632856843,-5.62342866386379,-0.0716,-0.0852
0.4331547999754548,-0.21485033431849468,-0.07381004626423299,0.8806228699578278,8.197248335643499,-31.366536029356247,-7.136352439536942,-0.0716,-0.0852
0.4856870999792591,-0.19979689581000773,-0.07557501962271986,0.8825697455914294,8.67413935518939,-28.50473228324922,-9.780754564689913,-0.0716,-0.0852
0.5387297000270341,-0.18561840887620862,-0.07733147232878246,0.8925310558270816,11.111602368130804,-8.789811532142517,-10.227590095241462,-0.0716,-0.0852
0.592638099915348,-0.1770901465081998,-0.07883577857150845,0.8922453642392983,10.621823572945823,-6.430211248839062,-11.564540115165611,-0.0716,-0.0852
0.6570648999186228,-0.15964238597144864,-0.08363006638538224,0.8874561946797486,8.525674016093975,-20.083087390395413,-16.894595829321386,-0.0716,-0.0852
0.7143844999372959,-0.14322566098924355,-0.08745974766675779,0.8894226409720805,8.085377282811065,-1.9824432400233012,-17.492007142357497,-0.0716,-0.0852
0.7669122000224888,-0.13533940792503463,-0.09027253883597404,0.8897997174245951,6.685243710936822,-4.178151254229488,-17.977845832281467,-0.0716,-0.0852
0.8194719000020996,-0.12144852116933531,-0.09491459409108104,0.8895237234073182,10.226082814424569,-9.439841245886846,-16.50163724095715,-0.0716,-0.0852
0.8729364000027999,-0.10826866545362654,-0.0980915415747693,0.8902137762995486,9.083824139589366,-6.180325908218296,-13.47898409161607,-0.0716,-0.0852
0.9258558999281377,-0.10146615113581708,-0.09930361246324036,0.8896369559243338,8.71364000399828,-3.41930140084659,-11.869395971893733,-0.0716,-0.0852
0.980419100029394,-0.08748475734850168,-0.1018317917252004,0.8876267015795902,4.274172694021922,-3.140926446917342,-9.546646594187512,-0.0716,-0.0852
1.0449345000088215,-0.07347744982413992,-0.10402053244168637,0.8864629205609965,8.640958029455048,-8.49452189718421,-8.014278077364454,0.1076,-0.0866
1.0981189999729395,-0.06673453973454335,-0.10437220222184979,0.8861012682717708,4.3933185988103896,-4.027494773255258,-6.434899671048711,0.1076,-0.0866
1.1491279000183567,-0.0529307770001536,-0.10539357891288896,0.8843783820314806,1.9621303083894064,-2.4471147065734167,-3.8877952663108353,0.1076,-0.0866
1.2008465999970213,-0.039160366730731914,-0.10633717615013902,0.8846092624949601,9.29768598369392,-6.334420912829378,-1.8769018329751352,0.1076,-0.0866
1.2543870999943465,-0.03216795408079334,-0.10634709226451775,0.8828605575246841,10.23552184266108,-7.47190604945058,-0.8714418016128359,0.1076,-0.0866
1.3094014999223873,-0.018218380670018568,-0.10567502999674758,0.8811316396453256,-1.374840253202633,-4.991088890681247,1.8397264594527305,0.1076,-0.0866
1.374083000002429,-0.009877017005831424,-0.10537710083319919,0.8819786091343429,-0.7886902148962591,-4.770194030391635,3.487125971595141,0.1076,-0.0866
1.4264058999251583,0.009295143269546037,-0.10358131883263007,0.880468261896345,-1.7773447768620343,-8.04943641233953,7.208682967717722,0.1076,-0.0866
1.4817589999875063,0.02774742412468633,-0.10065547690252398,0.8828122522535493,-1.3080922338555203,-5.493086549590101,11.16033754131322,0.1076,-0.0866
1.5376914999214932,0.03621000082206491,-0.0986329055018078,0.8812785319671073,-3.126780089424875,-3.3101579269509003,12.627534216534857,0.1076,-0.0866
1.592199399950914,0.05154106344379221,-0.0947314482486015,0.8809252251637228,-3.331769176145003,-2.9883851629643625,15.33638494369986,0.1076,-0.0866
1.6455027000047266,0.0649156715966964,-0.09058261855322464,0.8798408309072137,-4.08257153237251,-3.2192968748188915,17.952545803875264,0.1076,-0.0866
1.6982406999450177,0.07111217424964505,-0.08855610520640364,0.8800782093583963,-4.004372591061244,-3.2640628118053936,19.4853064798862,0.1076,-0.0866
1.7519829999655485,0.08408288766295285,-0.0837156862596034,0.8793168209652652,-3.714792675749861,-4.130346191474071,20.38968780100822,0.1076,-0.0866
1.8051662999205291,0.09752588382615233,-0.07927799015288683,0.8798040433697146,-3.0786379005048805,-4.846631194711522,18.295130671499027,0.1076,-0.0866
1.8566170999547467,0.10404458821568732,-0.07703862476323001,0.8787629249048616,-4.404441686951649,-3.1193929588248475,17.224623517908032,0.3832,-0.0597
1.9121300999540836,0.11754233107662448,-0.07353320152215513,0.877934167873581,-4.215598076687134,-3.8638190995013098,14.386262740051231,0.3832,-0.0597
1.9668649999657646,0.12457614956541169,-0.07209426654618921,0.879358268378301,-3.313261096417888,-3.9882907976046607,12.829749189209595,0.3832,-0.0597
2.0352791999466717,0.13806717767290355,-0.06929264156533183,0.8775437729600816,-3.6602886292013297,-3.2426152253971887,10.281966112648236,0.3832,-0.0597
2.0895902999909595,0.15232741214243786,-0.06747980361079053,0.8785690959963748,-3.454734450056776,-3.1195998903266995,7.542717047037305,0.3832,-0.0597
2.1600029999390253,0.17112418516983952,-0.06630269549073965,0.8816924105537961,-1.415625637705155,-5.239044454808023,3.408992012315188,0.3832,-0.0597
2.2125933999195695,0.18416713488908443,-0.06601169077214325,0.8819482074847477,0.3519780574241807,-6.089496838825752,0.2491234225264751,0.3832,-0.0597
2.266221099998802,0.22643575639084923,-0.06923301813288689,0.8827589772787392,-1.593568803095777,-6.084565676787198,-7.407998196395032,0.3832,-0.0597
2.3186897999839857,0.2397054864453969,-0.0712980989779633,0.8841558173635962,-1.1784495105965067,-5.337830124804681,-9.272950315895786,0.3832,-0.0597
2.3747380999848247,0.26545442627753485,-0.07661336179854195,0.8864008820756918,-1.5665060178419137,-4.923649464650006,-12.033877801721763,0.3832,-0.0597
2.428240199922584,0.2778888345452452,-0.07974923419836219,0.8880937134533365,-1.726116901863942,-3.9588542025420304,-13.231995472599172,0.3832,-0.0597
2.4944363000104204,0.3010962024613119,-0.0856450442820368,0.8888600223321801,-2.034750441974585,-2.9842334438868234,-12.675347497460503,0.3832,-0.0597
2.546556600020267,0.3234150297282233,-0.09069305383695331,0.8906256727905144,-1.808204432543252,-1.8754682496114523,-10.698619295230197,0.3832,-0.0597
2.601313399965875,0.34366652110946466,-0.09400779212610103,0.8894227866923008,-1.240192124057382,-1.4235391833428506,-7.443278609263474,0.3832,-0.0597
2.6553301999811083,0.3533606772033419,-0.09527865832388321,0.8903312361934275,-0.3016435416968047,-1.122643074790222,-5.687932964373904,0.3832,-0.0597
2.7123216999461874,0.3615281981722411,-0.09604277311208259,0.8892349175757818,-0.0476742300818442,-1.2269464249334852,-3.6448859748240663,0.3832,-0.0597
2.7647477999562398,0.37578964622092553,-0.0965057272150862,0.8891770899549027,0.8699417606217541,0.6407364308837644,-0.0038616559078367,0.3832,-0.0597
2.820802800008096,0.3892377050922781,-0.09619947078309166,0.8909401760921171,0.4124975960536736,1.5303143755336344,3.0267487771776787,0.3832,-0.0597
