name,trial1,trial2,trial3
3points_cardboardground_with_max0_3_min0_15,0.03711973735755518,0.05426235905610544,0.047745821309121375
3points_cardboardground_with_max0_3_min0_2,0.042694900391934985,0.041022572345022656,0.04792258031575503
3points_cardboardground_with_max0_4_min0_15,0.038111892510096994,0.054726779957555066,0.05124032878572563
3points_cardboardground_with_max0_4_min0_2,0.05916514530480785,0.04992416196822733,0.0394071472046916
3points_cardboardground_with_max0_5_min0_15,0.036891310849868034,0.04126968344574436,0.04032391623175003
3points_cardboardground_with_max0_5_min0_2,0.047917455036584046,0.05429672949540908,0.05076943919475825
3points_downhill_with_max0_3_min0_15,0.07924439222185939,0.05325691548850519,0.0606130649527456
3points_downhill_with_max0_3_min0_2,0.05113085023727378,0.07725418639890361,0.08037971788096403
3points_downhill_with_max0_4_min0_15,0.055199891977435064,0.05782523159292129,0.04452214239227912
3points_downhill_with_max0_4_min0_2,0.09028872616592026,0.05988269223558531,0.03409961812803846
3points_downhill_with_max0_5_min0_15,0.04552628195668405,0.05835768073254316,0.0741929490857762
3points_downhill_with_max0_5_min0_2,0.05297414964439494,0.04684076917460413,0.06568698609756761
3points_ground_with_max0_3_min0_15,0.05469775982869499,0.07226752287428491,0.07966081947144309
3points_ground_with_max0_3_min0_2,0.06988753507178724,0.058959197668711605,0.053370363721371605
3points_ground_with_max0_4_min0_15,0.04480968799123966,0.035637874016000985,0.04504392508246381
3points_ground_with_max0_4_min0_2,0.06609394495479644,0.053820867059600645,0.07696534356566608
3points_ground_with_max0_5_min0_15,0.047259488700884957,0.08147552576432396,0.038808803894176326
3points_ground_with_max0_5_min0_2,0.10014731626841403,0.06825592521683209,0.07176115094859502
3points_parchment_max0_3_min0_15,0.051575349072805525,0.0389249330600152,0.032875433220406494
3points_parchment_max0_3_min0_2,0.060626614028596454,0.07889752241944527,0.0509414470625911
3points_parchment_max0_4_min0_15,0.04586570411890251,0.052278411657148534,0.06775603071255083
3points_parchment_max0_4_min0_2,0.047364597859138824,0.04030396003727359,0.07406227755685443
3points_parchment_max0_5_min0_15,0.07027026151572112,0.06543100442332273,0.06453058126057935
3points_parchment_max0_5_min0_2,0.04866843221002228,0.046489463927993385,0.05113281563766364
3points_uphill_with_max0_3_min0_15,0.05710479830701766,0.05859918141494258,0.04428383007814004
3points_uphill_with_max0_3_min0_2,0.07226099039320105,0.05520247105730067,0.04365470293562629
3points_uphill_with_max0_4_min0_15,0.043655424924169024,0.05299208390909305,0.04431828749997563
3points_uphill_with_max0_4_min0_2,0.03842089863706126,0.07391265067707578,0.049596154706658735
3points_uphill_with_max0_5_min0_15,0.04045153876217144,0.04842004635684465,0.052544400543324314
3points_uphill_with_max0_5_min0_2,0.0639630058549787,0.06250415278020952,0.04732295021915477
ground_with_maxvel0_3,0.0641461421846459,0.044879111000166304,0.037527080897896345
ground_with_maxvel0_4,0.03474695780271189,0.05226563379666699,0.04981246221553523
ground_with_maxvel0_5,0.0485244360202401,0.04156584295360876,0.057473549086476255
